GeneID	baseMean	log2FoldChange	padj	log2FoldChange_sig_and_sense_significant_and_antisense_significant	gene_biotype_name	name
WBGene00018809	5.71428571428571	0.5525374762364621	0.8881804915600949	False	protein_coding	NA
WBGene00010170	5.71428571428571	-1.61666084660217	0.640873506256557	False	protein_coding	NA
WBGene00015873	5.71428571428571	-0.73696377013995	0.8455681673548392	False	protein_coding	oac-4
WBGene00013328	5.71428571428571	-3.28948654819241	0.327663240397724	False	protein_coding	NA
WBGene00006257	5.71428571428571	1.0703848636965	0.8015808753891941	False	protein_coding	str-226
WBGene00185096	5.71428571428571	-5.32187988089942	0.0987170968335026	False	protein_coding	NA
WBGene00021632	5.71428571428571	-2.7459229709062702	0.42195349755792105	False	protein_coding	NA
WBGene00045009	5.71428571428571	-1.1030883881133602	0.789186547370785	False	pseudogene	NA
WBGene00001841	5.71428571428571	-0.514568668380895	0.8951126961445419	False	protein_coding	hen-1
WBGene00015322	5.71428571428571	2.0386603322564096	0.5906330518373512	False	protein_coding	NA
WBGene00269425	5.71428571428571	-0.885350362174775	0.8131507731467371	False	protein_coding	NA
WBGene00016785	5.71428571428571	-1.05657308392243	0.778496953495923	False	protein_coding	NA
WBGene00194847	5.71428571428571	0.11103292936709501	0.981811589524933	False	antisense	NA
WBGene00008112	5.71428571428571	-1.7369531621241998	0.612853550303366	False	pseudogene	NA
WBGene00004171	5.71428571428571	1.37850381650201	0.701332571809288	False	protein_coding	pqn-91
WBGene00009872	5.71428571428571	-2.07798826884116	0.532387807859144	False	protein_coding	NA
WBGene00198285	5.71428571428571	-1.45941281315871	0.762461678938606	False	ncRNA	NA
WBGene00198709	5.71428571428571	-0.8707116878196309	0.8343976556097691	False	ncRNA	NA
WBGene00008280	5.71428571428571	0.197941627865762	0.9628503598022491	False	protein_coding	acc-2
WBGene00044384	5.71428571428571	-0.41503178258813395	0.922477014960393	False	protein_coding	NA
WBGene00171356	5.71428571428571	0.584958869720837	0.88575987205529	False	piRNA	21ur-13145
WBGene00171149	5.71428571428571	-1.09309425972323	0.8195849904842719	False	piRNA	21ur-13552
WBGene00044560	5.71428571428571	-0.5849524944801711	0.9039625641653148	False	protein_coding	NA
WBGene00077489	5.71428571428571	-0.19264472780852898	0.965359140920318	False	protein_coding	NA
WBGene00011749	5.71428571428571	0.5849654954942989	0.889922215279505	False	protein_coding	ssp-36
WBGene00019098	5.71428571428571	-2.61795631895679	0.41077469289208896	False	protein_coding	NA
WBGene00019036	5.71428571428571	0.0151068090942582	0.997885130261583	False	protein_coding	irld-36
WBGene00200818	5.71428571428571	0.32192775753884	0.9373161207439241	False	ncRNA	NA
WBGene00198398	5.71428571428571	-2.78425169214957	0.486854941348042	False	ncRNA	NA
WBGene00219784	5.71428571428571	-0.27300910073425	0.9592217173519341	False	snoRNA	NA
WBGene00012639	5.71428571428571	0.257380107142687	0.9548264530283509	False	protein_coding	fezf-1
WBGene00016077	5.71428571428571	-0.637427544713425	0.883593310008794	False	protein_coding	NA
WBGene00198135	5.71428571428571	0.722462315052914	0.8648856943159949	False	ncRNA	NA
WBGene00202241	5.71428571428571	3.46535605981262	0.272114825718561	False	ncRNA	NA
WBGene00167793	5.71428571428571	0.8687558549235078	0.85545133166347	False	piRNA	NA
WBGene00011290	5.71428571428571	1.3625589787837198	0.723091569821635	False	protein_coding	NA
WBGene00018111	5.71428571428571	-1.6146960176491398	0.6367282913400649	False	protein_coding	NA
WBGene00198694	5.71428571428571	-0.599447857012292	0.896189122985343	False	ncRNA	NA
WBGene00022209	5.71428571428571	-2.5849450551404503	0.43684244980579207	False	protein_coding	NA
WBGene00173568	5.71428571428571	0.584962710169554	0.883593310008794	False	piRNA	NA
WBGene00008693	5.71428571428571	-0.20353449483369898	0.9616431706599781	False	protein_coding	NA
WBGene00015564	5.71428571428571	1.99998209551596	0.5506429524097691	False	protein_coding	NA
WBGene00269337	5.71428571428571	-1.7842572715767	0.660964050521755	False	ncRNA	NA
WBGene00013505	5.71428571428571	0.7065208967497439	0.8553542445411	False	protein_coding	NA
WBGene00017707	5.71428571428571	-2.09684864358222	0.562460451055929	False	protein_coding	NA
WBGene00050878	5.71428571428571	-0.999993919724861	0.785989583145692	False	pseudogene	NA
WBGene00199057	5.71428571428571	-2.8845059169701295	0.40845145937879707	False	ncRNA	NA
WBGene00009484	5.71428571428571	0.506956924282845	0.899005337143667	False	protein_coding	NA
WBGene00005679	5.71428571428571	-1.53050566912501	0.666818981254194	False	protein_coding	sru-16
WBGene00194917	5.71428571428571	-2.39230562716969	0.513236538499925	False	protein_coding	NA
WBGene00016069	5.71428571428571	0.847989286380116	0.8215140849065341	False	protein_coding	NA
WBGene00235314	5.71428571428571	-2.07798898143236	0.517816881850415	False	ncRNA	NA
WBGene00011909	5.71428571428571	-4.16792709860785e-06	1.0	False	protein_coding	NA
WBGene00020885	5.71428571428571	2.6553272261365	0.44905945540896297	False	pseudogene	NA
WBGene00194913	5.71428571428571	1.26302389642634	0.774542169828261	False	protein_coding	NA
WBGene00018377	5.71428571428571	-0.8586357487624661	0.817509582652918	False	protein_coding	hum-10
WBGene00202289	5.71428571428571	1.82594428965186	0.661346870045899	False	ncRNA	NA
WBGene00020474	5.71428571428571	0.95692549350334	0.8057155143725679	False	protein_coding	lips-13
WBGene00219791	5.71428571428571	-4.857939585800151	0.13647713641836698	False	snoRNA	NA
WBGene00005150	5.71428571428571	-3.4329234734771603	0.28867675716202396	False	protein_coding	sre-2
WBGene00012473	5.71428571428571	-2.8744483743061204	0.369172409365206	False	protein_coding	NA
WBGene00007655	5.71428571428571	-2.2800928829188702	0.496041433970149	False	protein_coding	NA
WBGene00005540	5.71428571428571	-2.66655873779646	0.413471146376033	False	protein_coding	sri-28
WBGene00235266	5.71428571428571	1.58494946382052	0.6800763314116072	False	pseudogene	NA
WBGene00008719	5.71428571428571	-0.0524657476062711	0.991153939366812	False	protein_coding	ttr-52
WBGene00005133	5.71428571428571	-1.22238053831633	0.7412814477141779	False	protein_coding	srd-55
WBGene00012503	5.71428571428571	-1.5618733297943703	0.752652432405726	False	protein_coding	NA
WBGene00014093	5.71428571428571	0.9739992558414559	0.791060862236513	False	protein_coding	NA
WBGene00018272	5.71428571428571	-1.9999824350565902	0.5772580369588189	False	protein_coding	NA
WBGene00022165	5.71428571428571	0.559428073055471	0.8992660020005531	False	protein_coding	NA
WBGene00010226	5.71428571428571	2.04437659441076	0.565312319875189	False	protein_coding	NA
WBGene00011277	5.71428571428571	0.584971344215472	0.893987949410838	False	protein_coding	NA
WBGene00015726	5.71428571428571	-4.33783736491828	0.187245926051029	False	protein_coding	NA
WBGene00044547	5.71428571428571	-0.28950346507951896	0.9481981342166351	False	protein_coding	NA
WBGene00008014	5.71428571428571	4.0666456171584e-06	1.0	False	protein_coding	fbxa-172
WBGene00255598	5.71428571428571	0.552536814807976	0.887304521799705	False	protein_coding	NA
WBGene00169702	5.71428571428571	-0.0524602271586097	0.992538411655675	False	piRNA	NA
WBGene00195882	5.71428571428571	-1.1963873833684198	0.747007114823879	False	ncRNA	NA
WBGene00013402	5.71428571428571	-2.3923015455631402	0.46466252360388205	False	protein_coding	NA
WBGene00018792	5.71428571428571	-1.67804897023289	0.6590251090857759	False	protein_coding	NA
WBGene00017938	5.71428571428571	0.989346588664023	0.787412824786172	False	protein_coding	NA
WBGene00200719	5.71428571428571	-4.79351122729658	0.132152433967177	False	ncRNA	NA
WBGene00201964	5.71428571428571	0.7035985261765799	0.857580459022917	False	ncRNA	NA
WBGene00008146	5.71428571428571	1.49748814600436	0.664660964404453	False	protein_coding	NA
WBGene00020529	5.71428571428571	1.32191802606448	0.7367450726596619	False	protein_coding	NA
WBGene00199015	5.71428571428571	-2.63741358839046	0.40815712400081605	False	ncRNA	NA
WBGene00011873	5.71428571428571	-1.99998926660849	0.5543403950493659	False	protein_coding	NA
WBGene00017806	5.71428571428571	3.16989814216204	0.312189604846586	False	protein_coding	NA
WBGene00018329	5.71428571428571	-2.2085697346979503	0.49842642214305294	False	pseudogene	fbxa-130
WBGene00077588	5.71428571428571	1.64384658372637	0.666336746569735	False	protein_coding	NA
WBGene00007485	5.71428571428571	-2.81060418320341	0.38526836955947397	False	protein_coding	NA
WBGene00011149	5.71428571428571	-2.7935234258598705	0.3943577507676861	False	pseudogene	NA
WBGene00021801	5.71428571428571	-0.836494507581763	0.822716156755338	False	protein_coding	NA
WBGene00009029	5.71428571428571	-0.7476090920905369	0.8407757225507609	False	protein_coding	NA
WBGene00019851	5.71428571428571	-1.9999876496001798	0.5561318695032371	False	protein_coding	oac-41
WBGene00196417	5.71428571428571	-4.07035061290298	0.17833631893803797	False	ncRNA	NA
WBGene00008632	5.71428571428571	-3.3598667766452794	0.27955305022166	False	protein_coding	fbxa-88
WBGene00235376	5.71428571428571	0.29545142837613797	0.948356823402173	False	pseudogene	NA
WBGene00201270	5.71428571428571	-5.26299212757679	0.09834379865554199	False	ncRNA	NA
WBGene00015656	5.71428571428571	-3.50811288860659	0.29675063770795	False	protein_coding	srz-70
WBGene00012260	5.71428571428571	-0.493035341940697	0.900624808220902	False	protein_coding	NA
WBGene00005145	5.71428571428571	3.8073222780552993	0.21363639381282798	False	protein_coding	srd-68
WBGene00004223	5.71428571428571	-2.87444889851803	0.39132360388512	False	protein_coding	ptr-9
WBGene00202205	5.71428571428571	-2.35362484137924	0.537125543161035	False	ncRNA	NA
WBGene00012043	5.71428571428571	-3.16989689408422	0.325971766304257	False	protein_coding	irld-52
WBGene00005384	5.71428571428571	-1.45941263782387	0.763645963242905	False	pseudogene	srh-168
WBGene00021865	5.71428571428571	0.6076780416976779	0.8797416367855899	False	protein_coding	fbxa-66
WBGene00020640	5.71428571428571	-0.9510827325381022	0.8191138812983709	False	protein_coding	fbxa-73
WBGene00199670	5.71428571428571	-4.8579404967007	0.13026988965821498	False	ncRNA	NA
WBGene00016149	5.71428571428571	0.24392112095949697	0.9535327857991479	False	protein_coding	frpr-3
WBGene00007141	5.71428571428571	0.4423566750017	0.9177263991351641	False	protein_coding	pitr-4
WBGene00007438	5.71428571428571	0.35613767425042203	0.9315056512173471	False	protein_coding	NA
WBGene00200827	5.71428571428571	1.84274415163165	0.638515809406464	False	ncRNA	NA
WBGene00235311	5.71428571428571	-3.35987118935704	0.28829730008642995	False	protein_coding	NA
WBGene00018429	5.71428571428571	0.584962482950681	0.885611709228043	False	protein_coding	NA
WBGene00001779	5.71428571428571	1.07399338276589	0.7797238187900831	False	protein_coding	gst-31
WBGene00198875	5.71428571428571	-3.8073288549553297	0.248644846230768	False	ncRNA	NA
WBGene00202011	5.71428571428571	-1.65603974966182	0.703694164004567	False	ncRNA	NA
WBGene00011465	5.71428571428571	-1.0703793604640202	0.7862230881053509	False	protein_coding	NA
WBGene00010205	5.71428571428571	1.36255969625053	0.710700200159032	False	protein_coding	NA
WBGene00044542	5.71428571428571	0.8162789431548401	0.8462952099413951	False	protein_coding	NA
WBGene00010566	5.71428571428571	-2.11546112825414	0.5610175953978089	False	protein_coding	NA
WBGene00021620	5.71428571428571	-0.544315880792975	0.891706470244293	False	protein_coding	NA
WBGene00021580	5.71428571428571	2.99995265170209	0.483166900414731	False	protein_coding	clec-174
WBGene00014318	5.71428571428571	5.84543227336279	0.0526305643695491	False	tRNA	NA
WBGene00198831	5.71428571428571	-1.73694182324528	0.684588043641974	False	ncRNA	NA
WBGene00044084	5.71428571428571	-0.309852992051289	0.9388464417987691	False	protein_coding	sre-46
WBGene00007085	5.71428571428571	0.0138033100681575	0.998193552021519	False	protein_coding	NA
WBGene00197882	5.71428571428571	-1.4594183907923002	0.684727374555079	False	ncRNA	NA
WBGene00195406	5.71428571428571	-1.9999872325454	0.5568627996554061	False	ncRNA	NA
WBGene00004102	5.71428571428571	-1.9385809910328702	0.5691572523978629	False	protein_coding	pqn-10
WBGene00050890	5.71428571428571	-3.15525943965864	0.35762892454741607	False	pseudogene	NA
WBGene00044235	5.71428571428571	0.621481025465744	0.8770224959684159	False	protein_coding	NA
WBGene00197591	5.71428571428571	-2.18055803330491	0.491470279813495	False	ncRNA	NA
WBGene00044062	5.71428571428571	1.2523845547281698	0.75669703320097	False	protein_coding	snb-6
WBGene00220168	5.71428571428571	1.05443882775399	0.8129192292802541	False	snoRNA	NA
WBGene00007619	5.71428571428571	2.0588766806723298	0.5633291902110671	False	protein_coding	NA
WBGene00022472	5.71428571428571	-0.584956272309255	0.8841828956978091	False	protein_coding	NA
WBGene00201183	5.857142857142861	-3.9848653274415295	0.167182236440977	False	ncRNA	NA
WBGene00008259	5.857142857142861	-0.5955983464766971	0.884571697107314	False	protein_coding	NA
WBGene00044295	5.857142857142861	-0.6780653100562472	0.86942893179114	False	protein_coding	NA
WBGene00010596	5.857142857142861	0.0544498437705653	0.991443698655223	False	protein_coding	NA
WBGene00016212	5.857142857142861	0.754882198359408	0.856395297523378	False	protein_coding	NA
WBGene00016350	5.857142857142861	0.889807998151942	0.819548095255595	False	protein_coding	NA
WBGene00206462	5.857142857142861	-0.473925040516087	0.911434050206232	False	protein_coding	NA
WBGene00044477	5.857142857142861	0.26302801148120997	0.9535327857991479	False	protein_coding	NA
WBGene00008843	5.857142857142861	2.03240970473192	0.5297985315632371	False	protein_coding	arrd-9
WBGene00010349	5.857142857142861	-0.48542120621156104	0.903104035439257	False	protein_coding	dyf-18
WBGene00018404	5.857142857142861	0.054449803281624	0.9913697735566479	False	protein_coding	nhr-39
WBGene00018655	5.857142857142861	2.36784592339679	0.45821810688627707	False	protein_coding	NA
WBGene00017214	5.857142857142861	-2.25152440814805	0.49792580906212897	False	protein_coding	NA
WBGene00199258	5.857142857142861	1.11150113608911	0.7678946557481271	False	ncRNA	NA
WBGene00010189	5.857142857142861	1.9663761715779098	0.559616418740857	False	protein_coding	NA
WBGene00007469	5.857142857142861	-0.32192542624017795	0.9394207188412801	False	protein_coding	chil-4
WBGene00018968	5.857142857142861	-0.174033315896915	0.968516825540035	False	protein_coding	NA
WBGene00196653	5.857142857142861	1.40438349228576	0.694622232688976	False	ncRNA	NA
WBGene00015380	5.857142857142861	-1.05245841963356	0.7745615977828059	False	protein_coding	NA
WBGene00005482	5.857142857142861	1.40438313296525	0.703694164004567	False	protein_coding	srh-277
WBGene00019982	5.857142857142861	1.99302521092971	0.5772580369588189	False	protein_coding	srbc-58
WBGene00044298	5.857142857142861	-0.27752900911068296	0.948356823402173	False	protein_coding	NA
WBGene00015255	5.857142857142861	0.70895121160652	0.856923992508968	False	protein_coding	NA
WBGene00016548	5.857142857142861	-1.7919909582250801	0.595971390821918	False	protein_coding	hpo-7
WBGene00007447	5.857142857142861	-1.5849416739833302	0.6763527042509511	False	protein_coding	fbxb-9
WBGene00005931	5.857142857142861	-0.23060851487817605	0.9590992105471879	False	protein_coding	fbxa-199
WBGene00206361	5.857142857142861	3.250820848253	0.272773857968018	False	protein_coding	NA
WBGene00017183	5.857142857142861	-1.73694847714787	0.6225296959247939	False	protein_coding	scl-15
WBGene00172710	5.857142857142861	2.44743518766706	0.49667773750776095	False	piRNA	NA
WBGene00009326	5.857142857142861	2.40437126072105	0.46326087150277	False	protein_coding	NA
