GeneID	baseMean	log2FoldChange	padj	log2FoldChange_sig_and_sense_significant_and_antisense_significant	gene_biotype_name	name
WBGene00220187	109.142857142857	-2.182483077634	0.0110432098410736	True	ncRNA	NA
WBGene00016490	124.142857142857	1.85356871785135	0.00269222719756193	True	protein_coding	NA
WBGene00023244	127.0	-2.46640808491759	0.0178080622055488	True	pseudogene	NA
WBGene00014222	127.42857142857099	2.4771184510377102	3.36748851061047e-05	True	protein_coding	trpp-3
WBGene00006066	134.571428571429	2.84948262836356	1.71236402727917e-06	True	protein_coding	sto-4
WBGene00000795	159.571428571429	2.05778253079036	9.001785807678759e-05	True	protein_coding	crn-2
WBGene00019586	167.714285714286	-1.24617927998746	0.0254765189258293	True	protein_coding	NA
WBGene00000211	167.714285714286	2.5908035342361804	9.968541894772119e-07	True	protein_coding	asm-1
WBGene00004949	187.85714285714297	-1.12082206046835	0.0389959554772185	True	protein_coding	sox-2
WBGene00001338	211.85714285714297	1.7290758352226498	0.000238084495604001	True	protein_coding	ears-2
WBGene00044745	215.14285714285703	-1.1153243251421798	0.0285278462879657	True	protein_coding	NA
WBGene00018394	224.714285714286	-3.5129167240296204	4.32085771137347e-08	True	protein_coding	NA
WBGene00002051	233.57142857142898	-1.18946702257705	0.0173827408975627	True	protein_coding	ifa-3
WBGene00006582	235.14285714285703	-2.02637785240022	1.18300293934521e-05	True	protein_coding	tmd-2
WBGene00044149	245.14285714285703	-3.9146585273856496	6.94681082737508e-18	True	protein_coding	NA
WBGene00000068	247.85714285714297	-1.45852573688625	0.0018845646405152	True	protein_coding	acy-1
WBGene00044508	254.285714285714	-1.19353864639393	0.0244341269314282	True	protein_coding	nsy-7
WBGene00016019	255.0	2.5280081507227097	3.22273575606797e-08	True	protein_coding	NA
WBGene00016695	291.571428571429	-1.8263482966775	3.80515428933492e-05	True	protein_coding	NA
WBGene00014404	293.0	9.5481827495524	1.08799634037453e-36	True	snRNA	NA
WBGene00014549	296.285714285714	11.3860908708058	6.1352245828190795e-40	True	snRNA	NA
WBGene00014288	298.714285714286	11.379011380429802	2.7448731074985094e-40	True	snRNA	NA
WBGene00014312	300.0	11.395083946822801	5.10816669878779e-41	True	snRNA	NA
WBGene00014311	301.428571428571	11.441968816876098	3.6302561091020902e-40	True	snRNA	NA
WBGene00017286	303.428571428571	-1.46054725393264	0.000911800217097883	True	protein_coding	NA
WBGene00016048	304.142857142857	2.15298459761294	5.77966844142164e-06	True	protein_coding	NA
WBGene00014550	309.0	10.4288720423175	1.46076023505861e-40	True	snRNA	NA
WBGene00194769	310.571428571429	-2.2262491956458796	6.93446900558036e-06	True	pseudogene	NA
WBGene00013740	311.857142857143	2.4934942510229	5.874042987746309e-08	True	protein_coding	hut-1
WBGene00235102	320.428571428571	2.4981944221882597	1.9427925379574804e-09	True	protein_coding	NA
WBGene00014310	320.428571428571	8.86841930764348	1.06834871277e-38	True	snRNA	NA
WBGene00011733	326.142857142857	1.4720496029295802	0.00426425434387969	True	protein_coding	NA
WBGene00014405	339.571428571429	9.38497139930237	3.2953990601333603e-43	True	snRNA	NA
WBGene00014403	340.142857142857	8.78548879426332	1.44998672987647e-41	True	snRNA	NA
WBGene00002222	368.428571428571	-2.63795255278761	5.61291094551097e-12	True	protein_coding	klp-11
WBGene00011153	380.0	0.89756567425082	0.0306889399986929	True	protein_coding	NA
WBGene00021467	387.857142857143	2.49248499285269	2.81278144550203e-10	True	protein_coding	NA
WBGene00015650	416.142857142857	1.87616601353555	4.3408427903355896e-07	True	protein_coding	pkg-2
WBGene00010540	436.428571428571	-1.3478251639251102	0.000303792021873633	True	protein_coding	NA
WBGene00013506	445.571428571429	1.44258513727548	0.0011137749793367802	True	protein_coding	usp-3
WBGene00016124	449.0	1.08986970368686	0.00423480684100819	True	protein_coding	dnc-4
WBGene00011446	500.857142857143	3.4165201438156303	5.0896208538485094e-20	True	protein_coding	NA
WBGene00012469	503.857142857143	1.06065022166325	0.00360476799304944	True	protein_coding	NA
WBGene00020296	505.0	1.6101620953912401	0.000303792021873633	True	protein_coding	NA
WBGene00011194	573.714285714286	-1.39782108605998	0.000179260932671458	True	protein_coding	NA
WBGene00045272	581.857142857143	1.7428146611306399	2.06936789632869e-05	True	protein_coding	NA
WBGene00004036	599.285714285714	-1.2017934326987298	0.000920076595985617	True	protein_coding	plc-1
WBGene00019240	609.142857142857	2.1273969684631	3.76020203483088e-10	True	protein_coding	NA
WBGene00020128	611.285714285714	0.923579772164767	0.0408193181730685	True	protein_coding	NA
WBGene00219425	617.571428571429	-1.384889071932	0.00011049372330114299	True	protein_coding	NA
WBGene00015248	640.285714285714	2.5605208019202204	3.5437473112387997e-15	True	protein_coding	mai-2
WBGene00012203	689.285714285714	2.02838388354485	1.25790486737062e-06	True	protein_coding	rga-1
WBGene00008741	715.571428571429	1.67288321336272	3.61178054618458e-07	True	protein_coding	NA
WBGene00002136	717.1428571428571	3.3678566631588702	2.4531217068379003e-18	True	protein_coding	inx-14
WBGene00007105	718.1428571428571	2.1262625372448603	2.5078850781785898e-11	True	protein_coding	NA
WBGene00003163	720.571428571429	-1.3068887221130099	0.000942288881253227	True	protein_coding	mdl-1
WBGene00021943	737.8571428571429	0.9333711093214271	0.0152917818951591	True	protein_coding	NA
WBGene00011423	754.8571428571429	-2.92460409781617	2.0537819232345896e-17	True	protein_coding	ipla-7
WBGene00022117	828.1428571428571	1.98801460385854	1.54000281155492e-08	True	protein_coding	NA
WBGene00016171	842.285714285714	1.1065704633000801	0.000798114083187272	True	protein_coding	NA
WBGene00016955	960.285714285714	0.845627775483205	0.0176784350122456	True	protein_coding	perm-5
WBGene00045189	972.8571428571429	7.8733892977638495	3.65269218179837e-20	True	ncRNA	NA
WBGene00007372	992.571428571429	-1.8094278029067201	2.0592771563930698e-08	True	protein_coding	NA
WBGene00007131	995.571428571429	6.82279459365585	7.94734010400753e-16	True	protein_coding	pals-26
WBGene00194993	1006.14285714286	4.97852976675272	8.89576155290046e-35	True	snRNA	NA
WBGene00007100	1025.85714285714	1.12584702277037	0.00270175686362389	True	protein_coding	NA
WBGene00001236	1042.28571428571	1.5733603236777698	3.08712863812899e-05	True	protein_coding	elc-1
WBGene00020600	1097.71428571429	-0.8664320334152339	0.0134389601724915	True	protein_coding	trd-1
WBGene00001231	1118.28571428571	2.61376147866928	5.564762893188599e-17	True	protein_coding	eif-3.H
WBGene00006697	1130.28571428571	1.5944952264696899	9.22692999629918e-07	True	protein_coding	uaf-1
WBGene00000106	1267.42857142857	1.86639012661974	4.583665918802e-10	True	protein_coding	alg-2
WBGene00019983	1271.85714285714	2.596406695188	2.26753554210591e-15	True	protein_coding	sti-1
WBGene00003947	1495.71428571429	3.7525686352930703	1.66891021082942e-30	True	protein_coding	pbs-1
WBGene00000670	1584.71428571429	1.995545716396	7.55335731746461e-09	True	protein_coding	col-95
WBGene00003401	1597.28571428571	2.52080939207997	3.4795917256654605e-17	True	protein_coding	mpk-1
WBGene00009211	1658.42857142857	-1.1707939234313	0.00013827482028454	True	protein_coding	wdr-46
WBGene00009124	1663.14285714286	-1.7169618985513402	1.2834124659778999e-08	True	protein_coding	rtel-1
WBGene00001094	1714.57142857143	2.79126007242186	4.1314502453277403e-16	True	protein_coding	dars-1
WBGene00020263	1726.71428571429	-0.984013773663723	0.000966642694000176	True	protein_coding	let-355
WBGene00008262	1897.42857142857	1.1209874967898301	0.000335367718356062	True	protein_coding	ril-1
WBGene00003040	1904.42857142857	-1.16710563673721	2.7317094362488e-05	True	protein_coding	lin-59
WBGene00001562	1974.85714285714	0.7287645114367179	0.0315738581195063	True	protein_coding	lin-66
WBGene00013223	2028.85714285714	1.16593735281675	2.06768953260955e-05	True	protein_coding	efa-6
WBGene00000122	2090.5714285714303	1.6782071184855198	3.4267773571763394e-09	True	protein_coding	aly-3
WBGene00011231	2165.5714285714303	2.23006089789557	1.12307549772105e-09	True	protein_coding	NA
WBGene00001683	2312.5714285714303	4.38489565732982	1.49789097178864e-43	True	protein_coding	gpd-1
WBGene00009553	2458.71428571429	1.04476812167118	0.0009140403753352019	True	protein_coding	hinf-1
WBGene00017675	2488.0	1.39665927236386	0.00011379850637043301	True	protein_coding	NA
WBGene00006344	2488.4285714285697	5.40763260206886	7.865915015742359e-42	True	snRNA	sup-39
WBGene00001227	2567.0	1.26554793899381	0.00020985180545828202	True	protein_coding	eif-3.D
WBGene00008266	2673.5714285714303	-0.891009046426152	0.00195935822182765	True	protein_coding	NA
WBGene00004426	2817.5714285714303	3.65071878479836	2.9368581340837896e-26	True	protein_coding	rpl-14
WBGene00003930	3062.14285714286	-0.699498417030216	0.0406367173471626	True	protein_coding	pat-3
WBGene00003151	3111.14285714286	0.708932427035848	0.0253070029588221	True	protein_coding	mca-1
WBGene00000677	3159.4285714285697	1.25504956670047	5.61570524935666e-05	True	protein_coding	col-103
WBGene00016636	3223.14285714286	5.331737459918201	1.2923388520414899e-64	True	protein_coding	perm-2
WBGene00004440	3358.85714285714	1.0641613478113399	0.0003384124085315	True	protein_coding	rpl-26
WBGene00194828	3413.5714285714303	5.39932459248662	7.895035681631909e-13	True	miRNA	NA
WBGene00016638	4059.5714285714294	3.0841834987907006	2.8765269004041396e-25	True	protein_coding	perm-4
WBGene00007017	4192.0	-1.4985934696624	5.96793660600366e-09	True	protein_coding	mdt-17
WBGene00006771	4290.28571428571	-0.9909254742154542	0.000145715271382819	True	protein_coding	tln-1
WBGene00001840	4433.28571428571	2.2981492297727204	2.3117850222353702e-17	True	protein_coding	hel-1
WBGene00023069	4502.428571428571	-0.9247255797309879	0.0114063915596687	True	ncRNA	rncs-1
WBGene00021316	4585.571428571429	-1.66474056182217	2.50152993882097e-10	True	protein_coding	NA
WBGene00013489	4596.71428571429	1.4281077827624198	2.7387395325789702e-08	True	protein_coding	col-42
WBGene00015083	4885.28571428571	2.30001087778909	7.302324272729699e-17	True	protein_coding	egg-1
WBGene00004435	4918.1428571428605	3.1293831794559597	1.10760262364793e-15	True	protein_coding	rpl-23
WBGene00045095	5031.8571428571395	5.86214900187536	1.9870421731878195e-85	True	ncRNA	mrpr-1
WBGene00002064	5161.428571428571	2.51681967021577	3.2101680909833396e-21	True	protein_coding	iff-1
WBGene00001607	5260.8571428571395	2.72389468974531	2.90718977902838e-20	True	protein_coding	gln-6
WBGene00000668	5337.71428571429	2.15535926432046	3.54892154366042e-14	True	protein_coding	col-93
WBGene00000680	5513.1428571428605	1.39865971861883	1.1831694499811398e-06	True	protein_coding	col-106
WBGene00004494	5793.0	1.9399740287911	4.61889594008682e-13	True	protein_coding	rps-25
WBGene00004432	5843.0	3.16172441394374	1.32703929176364e-32	True	protein_coding	rpl-20
WBGene00004454	5844.0	1.60140843621826	6.76669078486796e-10	True	protein_coding	rpl-36.A
WBGene00003370	5976.571428571429	1.6001625804983401	6.46767695878923e-10	True	protein_coding	mlc-2
WBGene00004479	6051.571428571429	2.7819464717612896	1.5369210332719198e-25	True	protein_coding	rps-10
WBGene00009186	6340.0	1.20537829105932	0.00015239695480670702	True	protein_coding	trcs-1
WBGene00004480	6653.1428571428605	3.08492617283872	6.8652229506716785e-31	True	protein_coding	rps-11
WBGene00014593	6754.71428571429	2.7079018280504603	2.75630782239101e-18	True	snRNA	NA
WBGene00004075	6770.1428571428605	1.1212581796174599	3.1734897389818296e-05	True	protein_coding	pod-1
WBGene00013766	6911.71428571429	1.27536480283649	2.98754396413675e-06	True	protein_coding	prmt-1
WBGene00045163	7100.857142857141	2.65977657526135	2.95111458772913e-15	True	snoRNA	NA
WBGene00000696	7272.857142857141	3.40886187619538	1.4806291237746598e-38	True	protein_coding	NA
WBGene00004481	7502.0	2.8816721530966096	9.3436333472908e-24	True	protein_coding	rps-12
WBGene00016493	7552.714285714291	1.5904582741496	6.83651841281247e-08	True	protein_coding	NA
WBGene00014542	7863.0	3.51309705632395	3.1062065785425996e-36	True	snRNA	NA
WBGene00021088	8157.142857142859	1.2630034106285501	1.12299921114018e-06	True	protein_coding	NA
WBGene00022042	8212.142857142859	2.71514503353804	1.3222339160604097e-29	True	protein_coding	icd-2
WBGene00004487	8218.71428571429	1.0314299771692	0.000175654539715153	True	protein_coding	rps-18
WBGene00000041	8238.857142857141	1.92578757399957	9.817615927829529e-12	True	protein_coding	aco-2
WBGene00045238	8257.57142857143	4.78060972482822	6.51792206996377e-49	True	ncRNA	NA
WBGene00000656	8349.0	2.19722702079978	2.18389739486835e-17	True	protein_coding	NA
WBGene00006801	8826.71428571429	-1.6831253407154299	2.06484373883731e-11	True	protein_coding	unc-68
WBGene00003934	8870.28571428571	3.50790697011746	3.47490497413044e-36	True	protein_coding	pat-10
WBGene00006406	9010.28571428571	-0.8324044100326949	0.00276417143849115	True	protein_coding	srgp-1
WBGene00007709	9161.142857142859	3.55402126558133	7.81563936375608e-29	True	protein_coding	clec-87
WBGene00010959	9536.857142857141	2.45809556643763	4.5676273983836004e-15	True	protein_coding	nduo-1
WBGene00004449	9888.57142857143	3.39403092082633	1.8807701705560801e-28	True	protein_coding	rpl-35
WBGene00006803	9915.28571428571	-0.8288331443457291	0.00245102968097242	True	protein_coding	unc-70
WBGene00004474	10120.5714285714	2.4968011829088996	6.564980628508769e-20	True	protein_coding	rps-5
WBGene00045093	10195.7142857143	5.5815253185506	8.314768701551978e-75	True	snoRNA	NA
WBGene00004425	10358.4285714286	2.6007063053934	6.60185777531066e-25	True	protein_coding	rpl-13
WBGene00004493	10524.5714285714	1.4266566376744398	3.6330536686938195e-08	True	protein_coding	rps-24
WBGene00014335	10537.4285714286	4.05624291959132	7.250911583240591e-39	True	snRNA	NA
WBGene00014336	10538.4285714286	4.05606259049935	7.82097935037454e-39	True	snRNA	NA
WBGene00004430	11002.0	2.8915136267853905	5.61655382397383e-28	True	protein_coding	rpl-18
WBGene00004412	11080.8571428571	1.4915476649281898	9.220816304557599e-10	True	protein_coding	rpl-1
WBGene00002045	11266.285714285701	1.2010376682223798	2.15045673021651e-05	True	protein_coding	icd-1
WBGene00000366	11449.571428571398	-0.900872300035997	0.0006345504031735929	True	protein_coding	cbp-1
WBGene00001386	11482.571428571398	3.0392572243324603	2.28544720447121e-33	True	protein_coding	far-2
WBGene00001933	12330.1428571429	2.59089357718144	7.32323636002691e-24	True	protein_coding	his-59
WBGene00045164	12426.1428571429	1.7007012324283302	3.43192014927453e-07	True	snoRNA	NA
WBGene00004488	12544.8571428571	2.6206689844861497	5.15664757219627e-27	True	protein_coding	rps-19
WBGene00004428	13315.0	2.45158462900642	1.46434378369303e-22	True	protein_coding	rpl-16
WBGene00045162	13893.714285714299	1.2862226391083602	4.1861801117104496e-05	True	snoRNA	NA
WBGene00006725	14514.714285714299	1.9713281935382398	6.148935506867489e-10	True	protein_coding	ubl-1
WBGene00004421	16243.8571428571	2.11720727803202	3.0331829079459103e-15	True	protein_coding	rpl-10
WBGene00000473	16970.7142857143	1.1263815066549598	9.78981192349146e-06	True	protein_coding	cey-2
WBGene00004418	17313.2857142857	1.9753193144241399	3.59321043244775e-15	True	protein_coding	rpl-7
WBGene00009460	17707.1428571429	-1.02041896394597	6.0794791952212096e-05	True	protein_coding	ubr-5
WBGene00004417	18575.7142857143	1.71143063686172	1.04925356242748e-09	True	protein_coding	rpl-6
WBGene00004431	18986.0	2.00859549334249	1.6949852984925202e-16	True	protein_coding	rpl-19
WBGene00004473	19797.5714285714	2.07154043706874	1.50479173053812e-15	True	protein_coding	rps-4
WBGene00004414	21231.2857142857	3.6412079643136503	3.89034828316025e-41	True	protein_coding	rpl-3
WBGene00015102	23151.571428571402	1.7145156100349799	7.03660643855116e-11	True	protein_coding	cpg-2
WBGene00010964	25280.2857142857	3.3817687911219703	2.8230980510469697e-23	True	protein_coding	ctc-1
WBGene00004416	25345.8571428571	1.9409513847853703	1.69910372807024e-14	True	protein_coding	rpl-5
WBGene00001937	25426.571428571402	1.4034328329195902	2.47338692690485e-07	True	protein_coding	his-63
WBGene00001935	25596.1428571429	2.5939670858484303	1.5821568313494699e-15	True	protein_coding	his-61
WBGene00004476	27025.7142857143	1.75293709058146	7.47902836990297e-12	True	protein_coding	rps-7
WBGene00001929	34545.0	1.74367663364375	4.0562718539720096e-10	True	protein_coding	his-55
WBGene00001919	34547.714285714304	1.7443048176176	4.0028716784291596e-10	True	protein_coding	his-45
WBGene00004469	34701.714285714304	1.6865964863698402	1.31681735055929e-08	True	protein_coding	rps-0
WBGene00023467	35402.285714285696	2.31211616765637	2.55985891248801e-19	True	snoRNA	NA
WBGene00000465	41227.285714285696	2.29452407067145	4.30757314022467e-19	True	protein_coding	cpg-1
WBGene00010351	52561.0	1.088756176722	4.1774552253198795e-05	True	protein_coding	cbd-1
WBGene00220238	53175.0	2.75677516297421	5.58993630960749e-21	True	snoRNA	NA
WBGene00045168	53997.7142857143	4.15051089463429	2.1801246889028197e-05	True	ncRNA	NA
WBGene00201261	90923.28571428571	3.5967467193207097	6.992643486393121e-07	True	ncRNA	NA
WBGene00001931	104334.142857143	3.20711386227375	1.18706145382486e-42	True	protein_coding	his-57
WBGene00001921	104561.285714286	3.2120618418091698	1.09978798496345e-42	True	protein_coding	his-47
WBGene00001939	104603.142857143	3.2133297752262795	1.04676279880532e-42	True	protein_coding	his-65
WBGene00014472	167575.14285714302	2.18184125721148	8.1391892607808e-14	True	rRNA	NA
WBGene00195016	180944.0	4.16989312940047	5.50626284552331e-09	True	ncRNA	NA
WBGene00195017	200424.285714286	4.30529688040685	5.297297105326989e-29	True	ncRNA	NA
WBGene00014454	524527.857142857	3.4683649783515698	4.9141508331109196e-32	True	rRNA	NA
WBGene00004567	1003248.85714286	2.86943195462814	3.74276848844525e-17	True	rRNA	rrn-2.1
