gene_id_name	gene_biotype_name	TYPE	chr	strand	DOG_length	DOG_start_local	DOG_end_local	DOG_start_meta	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	POG_into_upstream_gene	padj	baseMean	pvalue	log2FoldChange	lfcSE	stat	source	length	left_int_length	right_int_length	sample_name	start	end	type
WBGene00016219	protein_coding	DOG	III	+	200	124641	124778	124641	124841	0	False	True	0	0.999080862006025	153.875	0.8266598512535429	0.0938850455458261	0.42870459540509903	0.0479554879119206	WormBase	4149	0.0	137.0	OK80-INP_split	120492	124641	gene
WBGene00219745	lincRNA	DOG	III	+	400	355402	355802	355402	355802	0	False	False	0	0.999080862006025	150.375	0.9381137771913209	-0.0351633920701922	0.452847702302415	0.0060280956635807605	WormBase	3180	0.0	10547.0	OK8-J2-3_split	352222	355402	gene
WBGene00019326	protein_coding	DOG	III	+	400	850586	850986	850586	850986	0	False	False	0	0.999080862006025	4559.875	0.8949122284671329	-0.0460519111443692	0.34863264025463103	0.0174480610147612	WormBase	4744	0.0	3633.0	OK8-J2-2_split	845842	850586	gene
WBGene00022167	protein_coding	DOG	III	+	400	2826153	2826553	2826153	2826553	0	False	False	0	0.999080862006025	968.0	0.940529416775053	0.0252166722067448	0.338004121678835	0.00556582707841358	WormBase	6873	0.0	917.0	OK80-INP_split	2819280	2826153	gene
WBGene00007135	protein_coding	DOG	III	+	300	4340464	4340764	4340464	4340764	0	False	False	0	0.999080862006025	1538.375	0.5127888687272729	0.22687878812223103	0.34657290910572497	0.42837199469086296	WormBase	7468	0.0	2982.0	OK8-J2-3_split	4332996	4340464	gene
WBGene00007015	protein_coding	DOG	III	+	200	5021910	5022047	5021910	5022110	0	False	True	0	0.999080862006025	182.375	0.9224986115182242	0.0386903798658362	0.397686953459443	0.00946472802790765	WormBase	686	0.0	137.0	OK80-INP_split	5021224	5021910	gene
WBGene00018611	protein_coding	DOG	III	+	1800	5459516	5461316	5459516	5461316	0	False	False	0	0.999080862006025	3171.75	0.6073485949982089	-0.14892297444243302	0.28978445661256397	0.26405398137976	WormBase	5926	0.0	1863.0	OK8-J2-2_split	5453590	5459516	gene
WBGene00017160	protein_coding	DOG	III	+	300	5874680	5874980	5874680	5874980	0	False	False	0	0.999080862006025	80.0	0.519344609212657	0.349517558306479	0.5423206122676021	0.415194655731817	WormBase	1655	0.0	3653.0	OK80-INP_split	5873025	5874680	gene
WBGene00219838	ncRNA	DOG	III	+	600	5916938	5917538	5916938	5917538	0	False	False	0	0.999080862006025	216.375	0.28838304594455	0.5017519478712279	0.47225437742108206	1.12715477140593	WormBase	670	0.0	6249.0	OK80-INP_split	5916268	5916938	gene
WBGene00269391	protein_coding	DOG	III	+	200	8792245	8792445	8792245	8792445	0	False	False	0	0.113049880772813	159.125	0.000211902306978095	-1.7771353773320202	0.477326476000634	13.722485128849499	WormBase	666	0.0	602.0	N2WT_INP_split	8791579	8792245	gene
WBGene00006911	protein_coding	DOG	III	+	200	9783212	9783325	9783212	9783412	0	False	True	0	0.79568551310573	2261.25	0.0305971638678472	0.744484707287967	0.34352966573245897	4.67542316428032	WormBase	1048	0.0	113.0	OK80-INP_split	9782164	9783212	gene
WBGene00185002	protein_coding	DOG	III	+	300	9838311	9838611	9838311	9838611	0	False	False	0	0.999080862006025	289.625	0.7491130243997121	0.128629731831963	0.402187298349382	0.10227788105271401	WormBase	3119	0.0	5471.0	OK80-INP_split	9835192	9838311	gene
WBGene00013499	protein_coding	DOG	III	+	200	10244810	10245010	10244810	10245010	0	False	False	0	0.0005277894343078951	542.5	4.9464801715829e-07	1.86558733374092	0.367536491696757	25.2845776913187	WormBase	6138	0.0	4301.0	OK80-INP_split	10238672	10244810	gene
WBGene00010840	protein_coding	DOG	III	+	700	10415150	10415850	10415150	10415850	0	False	False	0	0.999080862006025	1722.875	0.7270114873623629	0.11370052362043599	0.325676131760583	0.12187336690382701	WormBase	10080	0.0	919.0	OK80-INP_split	10405070	10415150	gene
WBGene00009654	protein_coding	DOG	III	+	400	10518391	10518791	10518391	10518791	0	False	False	0	0.999080862006025	667.375	0.23589710513116102	-0.39985310680053293	0.33715185634041694	1.4049465765422202	WormBase	11333	0.0	2285.0	OK80-INP_split	10507058	10518391	gene
WBGene00012663	protein_coding	DOG	III	+	300	10854561	10854861	10854561	10854861	0	False	False	0	0.9995606494892959	786.5	0.974753428697701	0.0103673706282988	0.32759092105351195	0.00100154315416034	WormBase	5339	0.0	2215.0	N2WT_INP_split	10849222	10854561	gene
WBGene00004010	protein_coding	DOG	III	+	200	11136380	11136580	11136380	11136580	0	False	False	0	0.8124454483518331	262.0	0.0332940605279715	-0.870821209382241	0.40813846243148105	4.53059394645867	WormBase	4605	0.0	6068.0	OK8-J2-3_split	11131775	11136380	gene
WBGene00012928	protein_coding	DOG	III	+	700	11238252	11245120	11238252	11238952	0	False	True	0	0.999080862006025	1403.375	0.431987910982642	-0.265533006312352	0.33782166888685494	0.617472938057219	WormBase	1103	0.0	199.0	N2-J2-1__split	11237149	11238252	gene
WBGene00220163	ncRNA	DOG	III	+	600	11238559	11239159	11238559	11239159	0	False	False	0	0.456500946264141	381.375	0.0035861727081352704	-1.12958819051733	0.38575075713405393	8.48230582871716	WormBase	108	0.0	6561.0	OK80-INP_split	11238451	11238559	gene
WBGene00000793	protein_coding	DOG	III	+	1500	11693837	11694136	11693837	11695337	0	False	True	0	0.999080862006025	3176.5	0.718008853640157	-0.109218470683304	0.30242708281320396	0.13040851350419302	WormBase	36099	0.0	299.0	OK80-INP_split	11657738	11693837	gene
WBGene00013544	protein_coding	DOG	III	+	200	12160100	12160300	12160100	12160300	0	False	False	0	0.999080862006025	2454.375	0.0660231269508495	0.573580418354159	0.311622794983367	3.37922417371691	WormBase	7201	0.0	658.0	N2-J2-3__split	12152899	12160100	gene
WBGene00013554	protein_coding	DOG	III	+	200	12232241	12232441	12232241	12232441	0	False	False	0	0.999080862006025	146.875	0.377503775551802	0.40219966849871597	0.455698644283121	0.7788150800475792	WormBase	5609	0.0	3943.0	N2-J2-3__split	12226632	12232241	gene
WBGene00194981	protein_coding	DOG	III	+	200	12387721	12387891	12387721	12387921	0	False	True	0	0.999080862006025	107.5	0.9059432142544609	-0.0626905511147185	0.530515010037496	0.0139610903660667	WormBase	824	0.0	170.0	OK80-INP_split	12386897	12387721	gene
WBGene00013739	protein_coding	DOG	III	+	1000	12697546	12698546	12697546	12698546	0	False	False	0	0.999080862006025	2541.5	0.3779937582782079	-0.266864092238919	0.302617262393286	0.777216594122123	WormBase	9228	0.0	1948.0	N2-J2-3__split	12688318	12697546	gene
WBGene00013742	protein_coding	DOG	III	+	200	12710888	12711088	12710888	12711088	0	False	False	0	0.999080862006025	1219.0	0.39300721635813296	-0.28275060306409994	0.330916671030664	0.7296174487032521	WormBase	11394	0.0	618.0	N2-J2-3__split	12699494	12710888	gene
WBGene00007027	protein_coding	DOG	III	+	900	12743929	12744829	12743929	12744829	0	False	False	0	0.999080862006025	12577.875	0.27792335934597495	0.303550512925368	0.27966088472100603	1.17721665091918	WormBase	29363	0.0	2521.0	OK80-INP_split	12714566	12743929	gene
WBGene00001092	protein_coding	DOG	III	+	300	13343337	13343574	13343337	13343637	0	False	True	0	0.875706163358857	437.125	0.0424248101634455	0.772244536843403	0.37978681349925303	4.11817544324325	WormBase	653	0.0	237.0	N2WT_INP_split	13342684	13343337	gene
WBGene00012109	protein_coding	DOG	III	+	200	13508650	13508850	13508650	13508850	0	False	False	0	0.999080862006025	508.0	0.756055837846879	0.11101384114300301	0.35733189373467	0.0965123087844404	WormBase	2632	0.0	13629.0	N2-J2-3__split	13506018	13508650	gene
WBGene00017612	protein_coding	DOG	X	+	300	1417477	1417749	1417477	1417777	0	False	True	0	0.999080862006025	37.0	0.6535589382576321	0.335870695665994	0.7491143775409039	0.20144259221604	WormBase	173	0.0	272.0	OK80-INP_split	1417304	1417477	gene
WBGene00019827	protein_coding	DOG	X	+	200	4021956	4022156	4021956	4022156	0	False	False	0	0.999080862006025	609.75	0.416862739819225	0.290935357131661	0.358246691924901	0.659142773042845	WormBase	9737	0.0	317.0	N2-J2-3__split	4012219	4021956	gene
WBGene00022745	protein_coding	DOG	X	+	200	4147662	4147862	4147662	4147862	0	False	False	0	0.999080862006025	590.625	0.596348285115587	0.19035663200423103	0.359353929045956	0.280538800517718	WormBase	12529	0.0	9215.0	OK80-INP_split	4135133	4147662	gene
WBGene00201379	ncRNA	DOG	X	+	300	4339137	4339437	4339137	4339437	0	False	False	0	0.999080862006025	13.75	0.587703284453768	-0.584961173352281	1.07820003008507	0.29394534234071995	WormBase	142	0.0	497.0	OK80-INP_split	4338995	4339137	gene
WBGene00077784	protein_coding	DOG	X	+	400	5373272	5373672	5373272	5373672	0	False	False	0	0.999080862006025	17.625	0.21114052798198202	1.2643889775408301	1.01035211322145	1.56358877044951	WormBase	334	0.0	1798.0	N2WT_INP_split	5372938	5373272	gene
WBGene00201633	ncRNA	DOG	X	+	200	5820260	5820460	5820260	5820460	0	False	False	0	0.999080862006025	16.0	0.835083327950902	0.236068555742716	1.1341620432060602	0.043341630061433996	WormBase	193	0.0	2017.0	N2-J2-1__split	5820067	5820260	gene
WBGene00015800	protein_coding	DOG	X	+	500	6105526	6106026	6105526	6106026	0	False	False	0	0.999080862006025	292.0	0.4450057187692779	0.351177974121182	0.45960014178708397	0.583341021765946	WormBase	4368	0.0	10278.0	OK80-INP_split	6101158	6105526	gene
WBGene00008748	protein_coding	DOG	X	+	500	10694461	10694961	10694461	10694961	0	False	False	0	0.761747390005927	411.5	0.0259057128190333	0.767121072143103	0.34385048611194297	4.96230107823847	WormBase	2518	0.0	851.0	OK80-INP_split	10691943	10694461	gene
WBGene00164974	protein_coding	DOG	X	+	200	11440652	11440852	11440652	11440852	0	False	False	0	0.999080862006025	136.625	0.467853676715909	0.353636853869061	0.48764179453743706	0.527040695146511	WormBase	612	0.0	7437.0	N2WT_INP_split	11440040	11440652	gene
WBGene00220093	snoRNA	DOG	X	+	1300	11484600	11484826	11484600	11485900	0	False	True	0	0.999080862006025	92.25	0.0563113685893055	-0.99586950330887	0.520481491128818	3.6428232492202004	WormBase	107	0.0	226.0	N2-J2-2__split	11484493	11484600	gene
WBGene00220094	snoRNA	DOG	X	+	900	11484924	11485824	11484924	11485824	0	True	False	0	0.999080862006025	171.375	0.962925441571958	0.0474978819645786	1.02184088517517	0.00216065084828188	WormBase	98	0.0	2864.0	N2-J2-2__split	11484826	11484924	gene
WBGene00009726	protein_coding	DOG	X	+	200	12491102	12491302	12491102	12491302	0	False	False	0	0.999080862006025	107.125	0.9394157210846551	-0.0392818046598302	0.516840245106683	0.00577664523184751	WormBase	6048	0.0	1577.0	OK8-J2-3_split	12485054	12491102	gene
WBGene00044134	protein_coding	DOG	X	+	300	14519229	14519529	14519229	14519529	0	False	False	0	0.999080862006025	119.875	0.8347946375331999	-0.0991550670625548	0.475401726824878	0.0434957251046768	WormBase	2369	0.0	1534.0	N2WT_INP_split	14516860	14519229	gene
WBGene00003638	protein_coding	DOG	X	+	200	15716444	15716644	15716444	15716644	0	False	False	0	0.999080862006025	561.375	0.49477084837173296	0.22190535514358398	0.3249820122456731	0.466134557550106	WormBase	8249	0.0	2181.0	N2-J2-3__split	15708195	15716444	gene
WBGene00021188	protein_coding	DOG	X	+	300	16884541	16884841	16884541	16884841	0	False	False	0	0.752787973391574	129.25	0.0249889554336693	-1.07111805061674	0.476941628351099	5.0246513981959104	WormBase	868	0.0	650.0	OK80-INP_split	16883673	16884541	gene
WBGene00022951	ncRNA	DOG	X	+	13300	16931619	16943323	16931619	16944919	0	False	True	0	0.333403524140391	31242.375	0.000764279791984402	1.1253361125116101	0.33255258497889095	11.326033481628698	WormBase	1705	0.0	11704.0	OK80-INP_split	16929914	16931619	gene
WBGene00219964	snoRNA	DOG	X	+	700	16943517	16944217	16943517	16944217	0	True	False	0	0.999080862006025	54.875	0.8754452684414449	0.0994417027918846	0.6343993937015731	0.0245692146208825	WormBase	194	0.0	20354.0	OK80-INP_split	16943323	16943517	gene
WBGene00019347	protein_coding	DOG	X	+	1800	17008462	17010262	17008462	17010262	0	False	False	0	0.999080862006025	756.0	0.5282630623680109	0.224818729916276	0.35642492292196604	0.39773164240215003	WormBase	21833	0.0	5000.0	OK80-INP_split	16986629	17008462	gene
WBGene00003229	protein_coding	DOG	I	+	200	134065	134265	134065	134265	0	False	False	0	0.999080862006025	3122.875	0.17012823775491503	0.457507202817782	0.333221837679713	1.88181294464665	WormBase	6768	0.0	272.0	OK8-J2-1_split	127297	134065	gene
WBGene00016904	protein_coding	DOG	I	+	200	280445	280645	280445	280645	0	False	False	0	0.999080862006025	19.25	0.8366189018240351	-0.19845053568979998	0.961737653190745	0.0425267750128242	WormBase	325	0.0	3055.0	N2-J2-1__split	280120	280445	gene
WBGene00022033	protein_coding	DOG	I	+	200	533084	533284	533084	533284	0	False	False	0	0.999080862006025	211.5	0.645424682358445	0.218884476589645	0.4757550417598621	0.211717346774165	WormBase	2115	0.0	1371.0	N2-J2-3__split	530969	533084	gene
WBGene00021332	protein_coding	DOG	I	+	200	1048329	1048529	1048329	1048529	0	False	False	0	0.999080862006025	818.375	0.593269293433078	0.17733995466247301	0.33199528163894204	0.28526752908945197	WormBase	6855	0.0	1267.0	OK80-INP_split	1041474	1048329	gene
WBGene00001115	protein_coding	DOG	I	+	200	1490494	1490694	1490494	1490694	0	False	False	0	0.999080862006025	114.375	0.15819292253708497	0.683249162810813	0.483959447162034	1.99141581134307	WormBase	7411	0.0	24261.0	OK80-INP_split	1483083	1490494	gene
WBGene00021764	protein_coding	DOG	I	+	400	1973882	1974282	1973882	1974282	0	False	False	0	0.999080862006025	565.75	0.42198874677526504	-0.289076256001474	0.359895752303152	0.644770066821692	WormBase	6110	0.0	938.0	N2-J2-3__split	1967772	1973882	gene
WBGene00219930	snoRNA	DOG	I	+	300	2666468	2666768	2666468	2666768	0	False	False	0	0.999080862006025	10.125	0.809449781555096	-0.321925299674032	1.33487257019446	0.0581465271427959	WormBase	84	0.0	1692.0	OK80-INP_split	2666384	2666468	gene
WBGene00004920	protein_coding	DOG	I	+	200	2727545	2727745	2727545	2727745	0	False	False	0	0.999080862006025	82.75	0.766966891897555	0.16945952796177802	0.5715464124511489	0.0878201506175316	WormBase	531	0.0	2459.0	OK80-INP_split	2727014	2727545	gene
WBGene00003258	protein_coding	DOG	I	+	400	3255678	3256078	3255678	3256078	0	False	False	0	0.999080862006025	1381.0	0.855660771141315	-0.0575561711422469	0.316411118480924	0.0330878108876078	WormBase	22287	0.0	1011.0	N2-J2-3__split	3233391	3255678	gene
WBGene00220004	ncRNA	DOG	I	+	300	3415924	3416224	3415924	3416224	0	False	False	0	0.999080862006025	140.5	0.6306246958427529	-0.24619710796102598	0.511736733479943	0.23121457828528896	WormBase	99	0.0	3676.0	OK8-J2-3_split	3415825	3415924	gene
WBGene00019009	protein_coding	DOG	I	+	200	4847336	4847536	4847336	4847536	0	False	False	0	0.999080862006025	146.5	0.845127395618008	-0.0823939863878323	0.421756305677389	0.0381574107074556	WormBase	2323	0.0	1089.0	OK8-J2-1_split	4845013	4847336	gene
WBGene00015686	protein_coding	DOG	I	+	300	6293855	6294155	6293855	6294155	0	False	False	0	0.999080862006025	685.375	0.7039093090929229	0.128633747684307	0.33844582675415597	0.14443696932193	WormBase	4422	0.0	1212.0	OK80-INP_split	6289433	6293855	gene
WBGene00018581	protein_coding	DOG	I	+	300	6596231	6596531	6596231	6596531	0	False	False	0	0.999080862006025	101.875	0.800606901046537	0.126247524054488	0.49980492375499	0.0637874309650499	WormBase	1911	0.0	688.0	OK80-INP_split	6594320	6596231	gene
WBGene00220000	ncRNA	DOG	I	+	3000	6835631	6836375	6835631	6838631	0	False	True	0	0.999080862006025	55.0	0.246730554434118	-0.7337392925729279	0.633053588338816	1.34172179437971	WormBase	125	0.0	744.0	OK80-INP_split	6835506	6835631	gene
WBGene00009052	protein_coding	DOG	I	+	400	7098406	7098649	7098406	7098806	0	False	True	0	0.999080862006025	569.625	0.342847095864257	0.34010361779813497	0.35840262631516395	0.8997561829567221	WormBase	2920	0.0	243.0	N2-J2-3__split	7095486	7098406	gene
WBGene00009277	protein_coding	DOG	I	+	400	7846923	7847323	7846923	7847323	0	False	False	0	0.999080862006025	2084.75	0.610189160154495	0.15972448686489002	0.31327724658919	0.25989956967954697	WormBase	6481	0.0	2052.0	N2-J2-3__split	7840442	7846923	gene
WBGene00011916	protein_coding	DOG	I	+	600	7941994	7942594	7941994	7942594	0	False	False	0	0.999080862006025	550.75	0.8440385046905841	0.0715160908251683	0.36351764423212296	0.038702857579878	WormBase	1101	0.0	725.0	OK80-INP_split	7940893	7941994	gene
WBGene00014115	protein_coding	DOG	I	+	800	9122398	9122524	9122398	9123198	0	False	True	0	0.999080862006025	4109.25	0.8983083614414791	0.0417526234372019	0.326704160816917	0.0163324810561818	WormBase	4283	0.0	126.0	OK80-INP_split	9118115	9122398	gene
WBGene00220246	snoRNA	DOG	I	+	400	9122693	9123093	9122693	9123093	0	True	False	0	0.999080862006025	440.75	0.7297341747543821	0.138281247349496	0.4002553117188521	0.119355850073276	WormBase	169	0.0	1971.0	N2-J2-3__split	9122524	9122693	gene
WBGene00011489	protein_coding	DOG	I	+	200	9624724	9624924	9624724	9624924	0	False	False	0	0.999080862006025	1313.375	0.25493729909408896	0.42012522870081603	0.368776257131242	1.29604290763383	WormBase	2202	0.0	1517.0	OK80-INP_split	9622522	9624724	gene
WBGene00189958	pseudogene	DOG	I	+	200	10380748	10380948	10380748	10380948	0	False	False	0	0.999080862006025	110.0	0.23441402179429002	0.676823481002778	0.568327420808833	1.41387598552687	WormBase	651	0.0	334.0	OK80-INP_split	10380097	10380748	gene
WBGene00016458	protein_coding	DOG	I	+	900	10819963	10820863	10819963	10820863	0	False	False	0	0.999080862006025	1921.75	0.085225636806548	-0.5413381080085471	0.314168745211421	2.96231883031079	WormBase	2611	0.0	3400.0	OK8-J2-1_split	10817352	10819963	gene
WBGene00045434	protein_coding	DOG	I	+	300	10943922	10944210	10943922	10944222	0	False	True	0	0.999080862006025	365.25	0.26369509405075	0.45740565800667204	0.408962153626244	1.2492535449187399	WormBase	3237	0.0	288.0	OK80-INP_split	10940685	10943922	gene
WBGene00219950	ncRNA	DOG	I	+	200	11237980	11238180	11237980	11238180	0	False	False	0	0.999080862006025	10.5	0.868582541428234	0.22002357840733103	1.32953708099783	0.0273767550278023	WormBase	163	0.0	6310.0	OK80-INP_split	11237817	11237980	gene
WBGene00007637	protein_coding	DOG	I	+	300	11616244	11616544	11616244	11616544	0	False	False	0	0.999080862006025	320.625	0.683242492095959	0.159295319147179	0.390360966487759	0.16649866082204298	WormBase	4572	0.0	4911.0	OK8-J2-2_split	11611672	11616244	gene
WBGene00199697	ncRNA	DOG	I	+	300	11670094	11670394	11670094	11670394	0	False	False	0	0.999080862006025	25.25	0.765204640904865	0.292534246000509	0.981439555492842	0.0891937559365843	WormBase	109	0.0	404.0	N2WT_INP_split	11669985	11670094	gene
WBGene00007602	protein_coding	DOG	I	+	500	12212206	12212706	12212206	12212706	0	False	False	0	0.999080862006025	1054.125	0.7903549778577791	-0.0922246943700813	0.34689378970532203	0.0706760540815452	WormBase	5109	0.0	903.0	OK80-INP_split	12207097	12212206	gene
WBGene00012104	protein_coding	DOG	I	+	200	12486235	12486435	12486235	12486435	0	False	False	0	0.999080862006025	659.125	0.106740407651703	0.575159248535352	0.35621931203728796	2.6018298833861	WormBase	2426	0.0	637.0	OK8-J2-3_split	12483809	12486235	gene
WBGene00010770	protein_coding	DOG	I	+	400	12527906	12528306	12527906	12528306	0	False	False	0	0.999080862006025	380.0	0.17035653341256102	0.520591401298864	0.37940905614871395	1.8798030558394598	WormBase	9119	0.0	4763.0	OK80-INP_split	12518787	12527906	gene
WBGene00006700	protein_coding	DOG	I	+	300	12749318	12749618	12749318	12749618	0	False	False	0	0.999080862006025	1876.125	0.319475653005619	0.29795713899321696	0.299194631907263	0.9910918916281449	WormBase	7730	0.0	572.0	OK80-INP_split	12741588	12749318	gene
WBGene00001234	protein_coding	DOG	I	+	200	12970238	12970438	12970238	12970438	0	False	False	0	0.999080862006025	432.25	0.8649654565517501	0.0605839375027307	0.356250543007998	0.0289193198251212	WormBase	1317	0.0	882.0	N2-J2-1__split	12968921	12970238	gene
WBGene00012389	protein_coding	DOG	I	+	600	13771773	13772373	13771773	13772373	0	False	False	0	0.999080862006025	4505.625	0.8865288389371121	-0.0443104377868167	0.310516078323371	0.0203626676699287	WormBase	15043	0.0	1294.0	N2-J2-1__split	13756730	13771773	gene
WBGene00013683	protein_coding	DOG	I	+	200	14546634	14546834	14546634	14546834	0	False	False	0	0.999080862006025	539.5	0.407390061500482	-0.290184658471568	0.35015161577182896	0.686404444780308	WormBase	17103	0.0	43122.0	N2WT_INP_split	14529531	14546634	gene
WBGene00002189	protein_coding	DOG	I	+	200	14951924	14952124	14951924	14952124	0	False	False	0	0.999080862006025	1355.5	0.425291838548697	0.254957745743433	0.319709082023456	0.6356460464657939	WormBase	32391	0.0	1566.0	OK8-J2-1_split	14919533	14951924	gene
WBGene00004677	pseudogene	DOG	I	+	11300	15061150	15062083	15061150	15072450	0	False	True	0	0.8766321880120409	1570777.625	0.042532871640985	0.822444713571759	0.40429574700771204	4.11387232906193	WormBase	851	0.0	933.0	OK8-J2-2_split	15060299	15061150	gene
WBGene00004512	rRNA	DOG	I	+	8500	15063836	15064301	15063836	15072336	0	True	True	0	0.784371277472182	8701637.875	0.0292464744102429	1.60118393816993	0.726333584760544	4.753046378118481	WormBase	1753	0.0	465.0	OK80-INP_split	15062083	15063836	gene
